perno,sex,latitude,long,value,valueLog,goneAway,marketing,moveFreq,moveDur,premsFreq,premsMean,premsMax,premsMin,premsMedian,premsDur,traceability
4254,2,,,106599.98991648502,11.576838696121804,0,0,1,6570,39,2031.54,4666.45,163.43,2209.32,170,0.5323290068846204
4255,0,,,31448.68294827551,10.356112383613395,1,0,1,6570,216,100.95,278.63,2.13,95.68,30,0.7361364359309923
4256,1,,,4559.970155345332,8.425071357606605,0,1,1,6570,2,2499.9,2595.11,2404.68,2499.9,2010,0.0
4257,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8227132635674426
4258,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.822556807955988
4259,2,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5617781983060927
4260,2,51.5843,0.0171666666666666,31758.469027401563,10.365914709772298,0,0,1,6570,216,101.55,338.79,4.99,83.08,30,0.5691570660890977
4261,1,,,160518.8844111838,11.986166874513591,0,0,2,4474,63,1886.39,4128.41,90.91,1909.7,103,0.7160723286899594
4262,0,51.523,-0.2188,66570.09490944009,11.106010730302613,0,1,2,399,27,1848.71,3693.98,152.89,1858.18,246,0.596889744599448
4263,0,,,31453.780974525675,10.356274476668052,0,1,1,6570,216,99.29,313.57,12.53,87.27,30,0.5104900556887368
4264,2,51.2244,-0.3529,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7321925500975532
4265,2,,,29518.49504954564,10.2927722967084,0,1,1,6570,216,93.37,260.77,8.45,80.54,30,0.0
4266,2,51.5386,-0.055525,30812.326110520826,10.335670087297181,0,0,1,6570,216,98.12,273.97,4.38,85.62,30,0.7645925196429304
4267,2,,,29414.279551149182,10.289235534431864,0,1,1,6570,216,93.69,330.63,1.01,78.16,30,0.0
4268,1,,,710.0,6.565264970035361,0,0,3,2235,1,250.0,250.0,250.0,250.0,6570,0.0
4269,1,,,710.0,6.565264970035361,0,1,2,5893,1,250.0,250.0,250.0,250.0,6570,0.7375041499674947
4270,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6926921996257863
4271,2,,,33270.44971193468,10.412424885961585,0,0,1,6570,216,106.47,344.9,5.97,91.94,30,0.5402355348838813
4272,1,51.5657,-0.159,32092.41826364309,10.376375090056815,0,1,2,1359,216,100.97,310.73,0.88,87.68,30,0.7719077916520777
4273,2,,,29355.95790853369,10.287250799835533,0,0,1,6570,216,94.44,351.11,11.73,79.69,30,0.0
4274,2,,,32408.6149173927,10.386179558949392,0,1,1,6570,216,103.25,322.84,7.78,87.04,30,0.8104800682813755
4275,2,51.5085,-0.1257,263821.56321410066,12.48302825669087,0,0,1,6570,88,2157.67,4508.93,294.75,2160.96,74,0.7490279209286671
4276,1,51.513,-0.2851888888888889,30474.282814204344,10.324638420494352,0,1,1,6570,216,97.7,281.85,1.98,87.46,30,0.8333848735186196
4277,2,,,29751.9442639756,10.300649762249279,0,0,1,6570,216,94.48,331.36,6.13,87.53,30,0.8932720590893248
4278,1,,,100946.4905243856,11.522345858643229,0,1,1,6570,36,2065.97,3736.49,0.3,2159.68,181,0.5660430110960065
4279,0,,,29168.33331392447,10.28083892423674,0,1,3,680,216,93.95,272.31,5.83,77.96,30,0.83554893537489
4280,2,,,30692.83855121494,10.33178463441576,0,0,1,6570,216,97.93,280.99,15.6,87.22,30,0.8661017293181758
4281,0,55.8651,-4.2576,30868.929924021253,10.337505452950507,0,1,1,6570,216,99.22,392.68,6.79,92.88,30,0.8704929588898529
4282,1,53.2454,-2.732791666666667,30547.67701817886,10.327043923023838,0,0,1,6570,216,97.13,302.98,10.64,85.38,30,0.819763092965784
4283,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4284,1,,,215394.3274587613,12.280225708440113,0,0,1,6570,80,2065.3,3978.75,45.28,2070.92,80,0.6409009140759334
4285,2,,,33032.72748269035,10.405254090897229,0,1,1,6570,216,104.75,384.72,6.05,96.06,30,0.5938567349550834
4286,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8193937420638104
4287,2,51.5362,-0.0944,31834.83808422051,10.368316506344915,0,1,2,3756,216,101.73,289.39,8.73,92.96,30,0.5398124335817196
4288,1,,,202143.92166311425,12.216735206168245,0,0,1,6570,73,2044.39,3998.55,22.54,2020.13,86,0.8582807106431497
4289,2,53.5667,-2.103,710.0,6.565264970035361,0,0,3,1768,1,250.0,250.0,250.0,250.0,6570,0.6909790929080075
4290,1,,,28647.0040457922,10.262804145847477,0,1,1,6570,216,91.44,359.66,11.09,85.34,30,0.6247169143492726
4291,2,,,30828.19031673819,10.33618482038143,1,1,1,6570,216,99.1,308.95,1.25,89.64,30,0.0
4292,1,,,22007.06437298821,9.999118788659457,0,1,1,6570,7,2227.3,3076.87,1140.3,2366.53,946,0.8612625709840589
4293,1,,,35725.03758342722,10.48360705481787,1,1,2,2805,13,2283.14,3553.69,860.51,2312.01,430,0.0
4294,1,,,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7577028796253837
4295,2,53.4667,-2.1667,154317.1997373681,11.946765501596985,0,0,1,6570,55,2030.61,4467.21,21.94,2139.23,119,0.0
4296,2,,,186030.0546087541,12.133663523560095,0,1,1,6570,77,1849.9,4824.03,42.11,1755.5,83,0.8838633114489058
4297,2,52.497,-1.973,32409.8319101965,10.386217109765973,0,0,2,1489,216,102.93,354.36,0.86,86.5,30,0.0
4298,1,49.4838,-2.5429,710.0,6.565264970035361,0,0,2,430,1,250.0,250.0,250.0,250.0,6570,0.7140255446349438
4299,2,53.355,-1.4907,29793.60157141329,10.302048937070813,0,1,1,6570,216,94.73,274.48,11.62,89.68,30,0.0
4300,2,51.5657,-0.159,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7245908544179064
4301,0,,,31927.596077333,10.371225995600343,1,0,1,6570,216,103.62,297.33,8.35,91.56,30,0.0
4302,1,53.526,-2.1173,211150.4273442402,12.26032608424941,0,1,1,6570,83,1840.57,4111.36,55.78,1772.63,76,0.0
4303,0,,,219402.4535289225,12.298663009663759,0,1,1,6570,76,2037.02,4052.94,18.73,2048.22,86,0.738265674628624
4304,1,,,29745.49819006852,10.300433078181312,0,0,1,6570,216,93.96,325.55,1.65,76.88,30,0.6676114908101043
4305,1,,,30701.83167355294,10.332077595429132,0,0,2,2781,216,96.4,301.74,0.06,91.02,30,0.0
4306,0,51.501,-0.1985,31147.12482229782,10.346477218905767,0,1,1,6570,216,99.23,309.42,6.64,80.5,30,0.0
4307,0,,,710.0,6.565264970035361,1,0,2,281,1,250.0,250.0,250.0,250.0,6570,0.0
4308,1,53.5056,-2.2623,90382.61917180316,11.411807262096191,0,0,1,6570,33,2128.13,4239.39,60.83,2264.73,202,0.5401311864229106
4309,2,,,235295.584035096,12.368597807157688,0,0,1,6570,82,2014.32,4155.55,178.27,2042.62,80,0.0
4310,1,,,32587.16760670177,10.391673858165241,0,0,1,6570,216,104.05,351.73,8.06,97.66,30,0.7652972901139017
4311,2,,,15926.24675039172,9.675723766254551,0,1,1,6570,6,2234.01,3870.89,1126.19,2127.36,1053,0.7451612364480524
4312,0,53.3123,-1.3394,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6648846827613909
4313,2,,,152237.53115580723,11.93319728504799,0,0,2,2128,58,1931.62,3576.9,234.61,2005.04,103,0.8278028665354124
4314,0,52.4814,-1.8998,710.0,6.565264970035361,0,0,2,5780,1,250.0,250.0,250.0,250.0,6570,0.6838421215074288
4315,0,,,30375.51660162634,10.321392187959173,0,0,1,6570,216,95.82,297.27,9.7,82.56,30,0.5618240514578097
4316,2,52.9882,-1.0062,198975.0623417754,12.200934780988616,0,1,1,6570,73,1988.4,4160.85,72.5,2053.74,89,0.0
4317,1,51.3789,0.5306,198111.94460537055,12.196587526706228,0,0,1,6570,65,2107.9,5038.43,187.21,1908.75,101,0.0
4318,2,,,204885.30758929584,12.230205626381744,0,1,1,6570,68,2211.38,4562.22,7.58,2189.3,94,0.0
4319,2,,,39205.81851496965,10.576580446268016,0,1,1,6570,17,2038.66,4041.33,51.4,2191.02,353,0.8299988770709082
4320,2,51.5462,-0.168075,140643.79542377495,11.853985699356452,0,1,1,6570,55,1895.5,4117.29,146.67,1820.48,120,0.72365476702832
4321,1,,,32702.02892216307,10.395192401509867,0,0,2,1660,216,102.99,305.63,9.24,91.02,30,0.7401761339589104
4322,2,,,31368.82042688277,10.353569698529483,0,0,1,6570,216,98.86,338.73,3.02,90.54,30,0.0
4323,1,53.4616,-2.9534,35585.8387821796,10.479703050684451,0,1,1,6570,13,1829.29,3295.82,26.41,1896.97,400,0.8647196466451347
4324,1,,,194538.1661915222,12.178383649996368,0,1,1,6570,68,2009.61,4972.84,196.37,1972.18,97,0.0
4325,1,52.2118,0.0983172413793103,28699.522300389213,10.264635757023449,0,1,2,2864,216,91.72,341.71,7.77,82.74,30,0.8352071565521519
4326,2,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5032527328552094
4327,1,,,168175.22504937003,12.03276172107855,0,0,1,6570,58,2105.05,4402.26,3.85,2251.9,109,0.0
4328,1,,,32239.146330949938,10.38093671770145,0,0,1,6570,216,102.96,268.62,7.29,91.14,30,0.8473365667431845
4329,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4330,0,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4331,0,,,27934.82623417865,10.237629441511585,0,1,1,6570,216,89.1,309.61,7.21,76.21,30,0.5843995607968733
4332,0,,,710.0,6.565264970035361,0,1,3,2516,1,250.0,250.0,250.0,250.0,6570,0.7641989262797699
4333,0,,,167474.20326618038,12.028584608035285,1,1,1,6570,62,2057.82,3688.12,375.6,2198.07,104,0.0
4334,0,,,28636.004138891767,10.262420091050629,0,0,1,6570,216,91.46,297.62,10.08,81.76,30,0.0
4335,2,53.4792,-2.2859,52696.20678555148,10.872298754435182,0,0,1,6570,19,2036.75,4020.1,93.07,2085.72,300,0.0
4336,2,53.4616,-2.9534,128345.81194909684,11.76248355584169,0,0,1,6570,50,1894.79,4470.16,18.92,1808.0,128,0.0
4337,1,51.5657,-0.159,15834.269562209223,9.669931829851292,1,0,1,6570,6,1933.66,3665.22,270.27,1837.04,1148,0.5635110853755432
4338,2,,,710.0,6.565264970035361,0,0,2,2416,1,250.0,250.0,250.0,250.0,6570,0.6744123629033311
4339,2,,,264089.86834014626,12.484044734581328,0,1,1,6570,92,2134.57,5540.67,176.21,2007.48,70,0.8391075015251102
4340,1,56.069,-3.21864,30553.066324531683,10.327220330251375,1,1,1,6570,216,96.78,322.41,11.53,80.46,30,0.8400701062477451
4341,2,,,29339.960271434084,10.28670569762087,0,0,1,6570,216,93.53,260.6,6.24,84.44,30,0.8331093745771169
4342,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4343,0,52.3238,-1.8961,29773.29825463357,10.301367239093404,0,0,1,6570,216,94.66,297.32,4.94,78.9,30,0.0
4344,0,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6435444441447966
4345,1,,,30714.657269498948,10.332495255127794,0,1,1,6570,216,97.5,276.31,8.91,87.24,30,0.8915205797063883
4346,2,54.2294,-4.319914285714286,174893.5115605647,12.071932562322917,0,1,1,6570,73,1721.67,4299.69,45.59,1596.57,89,0.7373406232777401
4347,2,,,31336.518042713706,10.352539407080146,1,0,1,6570,216,100.32,318.2,5.16,88.61,30,0.6688713197408064
4348,2,53.4481,-2.9155,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8663157561213599
4349,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8896073060282592
4350,0,53.386,-1.4084666666666668,31166.89520208158,10.347111759268895,0,1,1,6570,216,98.34,281.09,5.63,90.13,30,0.0
4351,1,,,116015.24020721612,11.661476842555452,0,1,1,6570,41,2023.41,3754.82,174.59,2044.43,162,0.862289279054985
4352,2,51.5198,-0.0948,298870.7949897253,12.607766635200255,0,0,1,6570,99,2242.91,4740.46,130.61,2198.94,65,0.0
4353,1,,,31558.484409199325,10.359597751284491,0,1,2,2957,216,99.83,361.09,4.9,90.04,30,0.0
4354,1,,,101730.64792773356,11.530083892859555,0,1,1,6570,41,1865.03,4469.07,333.42,1769.4,159,0.8989817891478264
4355,0,,,193200.97243389784,12.171486234049636,0,0,1,6570,62,2154.72,3991.53,606.25,2029.78,104,0.7420697102711225
4356,1,50.6277,-1.9847857142857144,31491.680574323847,10.357478681179241,0,0,1,6570,216,100.86,315.66,12.64,88.38,30,0.0
4357,2,55.881,-4.415466666666666,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7114581300327215
4358,2,,,30889.16021008009,10.338160599077549,0,0,1,6570,216,97.14,357.04,5.39,84.4,30,0.6510488812840557
4359,0,,,29933.647114123767,10.306738448221708,0,0,1,6570,216,96.09,296.35,2.62,84.58,30,0.6431329002687846
4360,1,,,131857.25798280098,11.789475237538294,0,0,1,6570,52,1881.92,3819.82,90.98,1873.14,125,0.0
4361,2,56.1931,-3.1358,37013.16945806241,10.519029059596827,0,0,1,6570,12,2742.92,4332.93,702.87,2955.2,573,0.526697355861623
4362,2,52.8248,-2.425558536585366,710.0,6.565264970035361,0,1,2,2038,1,250.0,250.0,250.0,250.0,6570,0.7224702932211202
4363,2,53.4106,-2.9779,190691.1671943815,12.158410472709733,0,0,1,6570,74,1917.5,4214.37,88.59,1951.78,86,0.6470120305925227
4364,1,,,209162.40415786023,12.250866282584163,0,1,1,6570,81,1939.3,4437.55,95.96,2008.87,81,0.7820340748606252
4365,0,,,32101.68416564759,10.376663773961354,0,0,1,6570,216,102.43,297.82,11.29,87.92,30,0.8654200120308657
4366,1,51.2935,-0.6317714285714285,242395.42370586036,12.398325653897848,0,0,1,6570,90,1949.04,4032.52,26.76,2038.36,69,0.0
4367,0,51.7805,-3.760806666666667,710.0,6.565264970035361,0,0,2,1292,1,250.0,250.0,250.0,250.0,6570,0.0
4368,0,51.5156,-0.1886454545454545,31314.44856505736,10.351834885513629,0,1,1,6570,216,97.8,354.54,6.6,84.76,30,0.5059154572357001
4369,2,54.0151,-1.180125,31472.995892513336,10.35688518389132,0,0,3,593,216,101.2,286.06,5.47,87.58,30,0.5209725731016164
4370,1,,,710.0,6.565264970035361,1,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4371,2,54.8112,-1.4424,60484.58414450303,11.010143804021103,0,0,1,6570,19,2318.01,4214.79,616.73,2239.54,362,0.0
4372,0,,,32069.205300221427,10.37565151221869,0,1,2,1615,216,103.43,277.61,5.77,87.59,30,0.0
4373,0,,,31737.17807591279,10.365244082626722,0,1,3,2254,216,101.35,321.52,2.98,97.74,30,0.0
4374,0,53.4191,-2.1812,192953.2701146641,12.170203314812117,0,0,1,6570,67,2069.23,4685.08,69.2,2097.24,96,0.0
4375,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4376,0,,,32022.777721591377,10.37420273236942,0,0,1,6570,216,102.04,312.88,7.89,94.16,30,0.0
4377,0,,,33530.934239236216,10.42022370185876,0,1,1,6570,216,107.01,326.23,7.33,87.74,30,0.8264531127420325
4378,2,,,101170.29042316684,11.524560419840936,0,0,1,6570,36,1987.45,4384.03,317.02,1973.15,185,0.7313324513269563
4379,2,,,29388.69064589488,10.288365207413218,0,1,1,6570,216,92.83,289.16,8.63,79.12,30,0.6682259797810446
4380,2,,,710.0,6.565264970035361,0,1,2,1184,1,250.0,250.0,250.0,250.0,6570,0.0
4381,1,50.4055,-3.696409375,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4382,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4383,2,,,47102.89771356829,10.760089800693141,0,1,2,951,17,2178.97,3870.44,540.05,2056.14,323,0.0
4384,0,51.6004,-0.1943,37316.60152755668,10.527193587780403,0,1,1,6570,15,2008.66,3585.45,876.88,1942.45,461,0.0
4385,2,51.5734,-0.4234,31866.00645575006,10.369295092240971,0,1,1,6570,216,101.95,338.01,0.26,93.19,30,0.5038610662055977
4386,0,,,48193.794209996544,10.782985540919645,1,1,1,6570,17,2028.01,4494.36,82.53,1763.05,397,0.7991710136882286
4387,0,53.4778,-3.021375,302396.65485615586,12.61949486124272,0,1,1,6570,98,2150.14,4516.05,102.9,2179.3,67,0.5033825678296431
4388,1,53.4106,-2.9779,30072.759227376635,10.311375031911767,0,0,1,6570,216,96.88,315.27,6.14,82.58,30,0.7180647716218365
4389,2,,,31172.74140074828,10.347299318869894,0,0,1,6570,216,99.2,296.95,3.74,83.82,30,0.0
4390,1,52.5376,-1.0493705882352942,710.0,6.565264970035361,1,1,2,4156,1,250.0,250.0,250.0,250.0,6570,0.6277743910846248
4391,2,55.7857,-4.461216666666666,275489.0475896278,12.52630315211927,0,0,2,42,97,2073.5,5278.2,107.83,2136.64,68,0.0
4392,2,,,29802.64108723772,10.302352295654861,0,1,1,6570,216,95.53,386.89,4.85,79.47,30,0.6010617490153016
4393,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8625043202851788
4394,1,,,188304.79620618137,12.145817185410513,0,0,1,6570,63,2132.77,4435.71,94.19,2201.21,105,0.0
4395,1,,,84719.16190337209,11.347097087678813,1,0,1,6570,36,1814.32,4561.61,109.4,2048.78,186,0.8770331202970518
4396,2,,,29332.84196921109,10.286463053602311,0,0,2,1610,216,93.08,424.78,0.62,80.66,30,0.0
4397,1,56.05,-4.350012,115906.72791791566,11.660541076977951,0,1,2,149,40,2158.67,3423.15,63.38,2340.9,164,0.0
4398,1,,,31454.58687124069,10.356300097956368,0,1,1,6570,216,101.48,288.6,4.13,89.28,30,0.5015052468808656
4399,0,,,32516.318643053517,10.389497354395687,0,1,1,6570,216,103.67,321.05,9.26,94.01,30,0.0
4400,0,,,114602.31592851644,11.649223291858899,0,0,2,3718,43,1939.73,4003.55,110.51,1910.42,152,0.0
4401,2,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4402,0,,,22560.08895939499,10.023937648839814,1,0,1,6570,9,1854.75,3296.54,176.3,1712.23,611,0.6092763214434256
4403,2,55.8651,-4.2576,30968.292839458594,10.340719148408157,1,1,3,2561,216,96.95,298.15,3.23,79.29,30,0.5560408356680517
4404,1,,,31933.46728389219,10.371409869975954,0,1,1,6570,216,101.69,361.79,9.67,91.54,30,0.0
4405,0,54.887,-1.37365,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4406,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4407,1,53.4551,-2.2645,173520.76669371774,12.064052563965625,0,1,3,3033,64,1896.35,4820.11,11.75,1922.96,100,0.0
4408,1,,,257754.23848238424,12.459761845904563,0,0,2,3599,95,1918.83,3777.78,65.84,2020.74,67,0.7734904182626915
4409,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7793804051339648
4410,1,,,31433.028948111158,10.35561449638941,0,1,1,6570,216,99.87,457.52,7.42,89.19,30,0.0
4411,1,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8411982253804495
4412,1,,,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7046975088939605
4413,2,,,33015.37547685347,10.404728655480962,0,1,2,3200,216,104.27,333.24,3.05,95.08,30,0.5021231062296205
4414,1,,,21630.022408825665,9.981837554953302,1,1,1,6570,7,2286.6,3307.64,1090.69,2524.84,977,0.0
4415,0,,,32653.760346667543,10.393715299486873,0,1,3,840,216,106.31,330.07,10.42,95.44,30,0.5012123667963093
4416,0,55.8651,-4.2576,32302.8723363928,10.382911432080299,0,0,2,3597,216,102.84,263.73,3.54,91.5,30,0.0
4417,0,,,71099.9445728878,11.171841836225456,0,0,1,6570,25,2177.93,3921.72,833.77,2114.56,259,0.0
4418,0,,,139915.77080331367,11.848795883416019,0,0,1,6570,50,2035.5,4262.24,382.72,1819.91,132,0.0
4419,1,,,140970.95563350225,11.8563091597269,0,0,1,6570,49,2264.63,4536.87,266.64,2325.48,130,0.5147347902198341
4420,2,,,33381.058970987295,10.415743921427627,0,1,1,6570,216,107.46,342.53,1.66,96.55,30,0.7238558306783323
4421,2,52.4941,-1.8726,30081.918732613485,10.311679563682803,0,0,1,6570,216,95.1,330.92,0.07,75.76,30,0.6185531189170984
4422,2,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7483521880101363
4423,2,53.4106,-2.9779,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5017896567728456
4424,2,53.6933,-2.580388888888889,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.6267532966156646
4425,2,,,31991.51157770472,10.373225883396632,0,1,1,6570,216,101.16,339.27,10.76,84.02,30,0.6113566413181323
4426,1,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.5558444566387823
4427,2,,,31931.88741643647,10.37136039503094,0,0,1,6570,216,100.08,264.11,6.07,87.66,30,0.5911313730584803
4428,0,,,39320.92621729581,10.579512129866064,1,0,1,6570,15,1953.82,3548.34,1084.03,1977.07,410,0.8651831722968573
4429,0,53.4809,-2.2374,182888.6949806557,12.116633022630792,0,1,1,6570,70,1927.24,3970.03,148.81,2005.66,93,0.7211526252298799
4430,0,52.635,-2.1425,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.7149643858186815
4431,1,54.8112,-1.4424,710.0,6.565264970035361,0,0,2,5463,1,250.0,250.0,250.0,250.0,6570,0.0
4432,2,50.8707,-0.1204166666666666,710.0,6.565264970035361,0,0,2,1125,1,250.0,250.0,250.0,250.0,6570,0.5398319128212372
4433,1,,,21154.60580552401,9.959612929348983,0,1,1,6570,9,1840.52,2591.28,975.69,2030.44,741,0.890542241147992
4434,0,53.4106,-2.9779,30767.43965885688,10.334212255847099,0,0,1,6570,216,97.23,279.05,8.57,89.83,30,0.0
4435,1,,,30717.62413015833,10.33259184475768,0,1,1,6570,216,99.3,288.38,3.81,86.93,30,0.0
4436,1,,,33697.34335025214,10.42517428089629,0,0,1,6570,216,107.08,382.14,4.72,93.64,30,0.643061980316588
4437,0,,,223978.98907448907,12.319307527663195,0,0,1,6570,78,2104.19,5605.25,30.29,2026.52,79,0.8144097393600911
4438,2,,,31507.527784281072,10.357981773541967,1,1,2,1744,216,100.21,338.39,0.28,88.72,30,0.7481008843497526
4439,0,,,710.0,6.565264970035361,0,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8338622146350825
4440,2,,,32076.14995397078,10.375868040874552,0,1,1,6570,216,101.37,328.16,1.35,86.52,30,0.7183180204853841
4441,1,,,30272.760859505892,10.318003605636763,0,0,2,1665,216,95.27,311.58,4.67,79.78,30,0.6419613867300278
4442,1,,,30372.45103495721,10.321291260577041,0,0,1,6570,216,96.5,289.47,7.44,80.18,30,0.7078533456718237
4443,2,,,30913.143288907155,10.3389367216061,0,0,1,6570,216,99.36,346.17,6.65,87.88,30,0.5766373268935696
4444,1,51.5138,-0.0617727272727272,191184.32597778327,12.160993299135487,0,0,1,6570,71,1945.99,4249.16,48.55,2060.98,93,0.8909653963708093
4445,0,,,31540.531883722288,10.359028724158042,1,0,1,6570,216,100.82,313.12,2.63,94.6,30,0.0
4446,2,52.4814,-1.8998,710.0,6.565264970035361,1,1,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4447,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.8135675779705868
4448,2,53.3576,-1.3745,31373.756479280702,10.35372704152212,0,0,1,6570,216,100.95,326.61,8.38,89.42,30,0.0
4449,0,,,28928.36635853883,10.272577927607658,0,0,1,6570,216,92.63,288.06,1.37,83.02,30,0.8793860482974605
4450,2,52.0795,-2.2004444444444444,32131.220177709976,10.377583427663644,0,0,1,6570,216,102.12,297.24,11.55,87.8,30,0.6421516512311995
4451,1,,,29443.38326868729,10.290224487051312,0,0,1,6570,216,92.88,286.18,0.13,83.12,30,0.8163286536337087
4452,1,51.548,-0.0629,30159.639281577645,10.314259861890477,1,1,1,6570,216,96.16,312.42,12.12,83.43,30,0.760501593179749
4453,2,,,29728.45504275975,10.299859948370734,0,1,1,6570,216,93.9,284.65,11.1,83.87,30,0.5089173035647967
4454,0,,,118520.09383057272,11.68283779337275,1,0,2,842,45,1798.99,4452.32,84.51,1639.08,134,0.0
4455,1,,,266001.766722836,12.491258229556953,0,1,2,78,98,1871.77,4574.99,23.17,1776.56,62,0.0
4456,1,,,188388.34250586625,12.146260762914157,0,0,1,6570,61,2166.81,5039.43,268.35,2341.39,107,0.0
4457,0,,,710.0,6.565264970035361,0,0,1,6570,1,250.0,250.0,250.0,250.0,6570,0.0
4458,2,,,267902.6761883457,12.498379044987642,0,0,1,6570,97,2014.34,3976.09,7.95,1985.75,67,0.8158725317698021
4459,0,,,89602.84637036713,11.403142365984863,0,1,2,264,29,2199.82,3888.84,729.4,2211.72,224,0.5207681795628399
4460,1,,,28119.21387438087,10.244208389430723,0,0,1,6570,13,1794.18,3989.41,59.87,1564.03,491,0.6164771782743368
